date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2020-06-04,002714.SZ,,SPLIT,1700,1190,2890,5140.72,0.0,5140.72,,0.0,song=0.0/10 zhuan=7.0/10
2020-06-04,ETF,ETF,ETF_BUY,0,0,0,5888.72,-833.83,5054.89,2.07,5.0,rebalance
2020-06-18,002714.SZ,,SELL,2890,-2890,0,5054.89,209195.91,214250.8,72.47744999999999,263.92,TAKE_PROFIT_DYN
2020-06-18,000063.SZ,,SELL,5300,-5300,0,214250.8,214323.8,428574.6,40.489470000000004,270.39,TAKE_PROFIT_DYN
2020-06-18,002415.SZ,,SELL,7100,-7100,0,428574.6,213156.45,641731.05,30.05991,268.92,TAKE_PROFIT_DYN
2020-06-18,ETF,ETF,ETF_BUY,0,0,0,641731.05,-636717.06,5013.98,2.06,159.14,rebalance
2020-09-02,ETF,ETF,ETF_SELL,0,0,0,5013.98,198685.78,203699.77,2.324,49.68,ensure_cash
2020-09-02,002456.SZ,,BUY,0,11700,11700,203699.77,-198799.22,4900.54,16.986969999999996,51.67,initial entry
2020-09-04,ETF,ETF,ETF_SELL,0,0,0,4900.54,198931.07,203831.62,2.3,49.75,ensure_cash
2020-09-04,002456.SZ,,BUY_ADD,11700,12300,24000,203831.62,-199264.81,4566.81,16.19618,51.8,level 2
2020-09-08,ETF,ETF,ETF_SELL,0,0,0,4566.81,199156.59,203723.4,2.238,49.8,ensure_cash
2020-09-08,002456.SZ,,BUY_ADD,24000,12700,36700,203723.4,-199768.44,3954.96,15.72571,51.93,level 3
2020-09-08,ETF,ETF,ETF_SELL,0,0,0,3954.96,199827.15,203782.11,2.238,49.97,ensure_cash
2020-09-08,600030.SH,,BUY,0,6600,6600,203782.11,-197919.12,5863.0,29.979949999999995,51.45,initial entry
2020-09-09,ETF,ETF,ETF_SELL,0,0,0,5863.0,197796.99,203659.99,2.155,49.46,ensure_cash
2020-09-09,600745.SH,,BUY,0,1600,1600,203659.99,-197048.02,6611.97,123.12299999999999,51.22,initial entry
2020-09-10,ETF,ETF,ETF_SELL,0,0,0,6611.97,197109.85,203721.82,2.215,49.29,ensure_cash
2020-09-10,002456.SZ,,BUY_ADD,36700,13400,50100,203721.82,-198838.27,4883.55,14.834819999999999,51.68,level 4
2020-09-11,ETF,ETF,ETF_SELL,0,0,0,4883.55,5618.37,10501.92,2.165,5.0,ensure_cash
2020-09-11,ETF,ETF,ETF_BUY,0,0,0,10501.92,-5442.93,5058.99,2.173,5.0,rebalance
2020-10-12,600030.SH,,SELL,6600,-6600,0,5058.99,204335.41,209394.4,30.99897,257.79,TAKE_PROFIT_DYN
2020-10-12,ETF,ETF,ETF_BUY,0,0,0,209394.4,-4202.49,205191.91,2.207,5.0,rebalance
2020-10-13,300136.SZ,,BUY,0,3800,3800,205191.91,-197468.55,7723.36,51.951899999999995,51.33,initial entry
2020-10-13,ETF,ETF,ETF_BUY,0,0,0,7723.36,-2699.29,5024.07,2.243,5.0,rebalance
2020-10-16,ETF,ETF,ETF_SELL,0,0,0,5024.07,12330.65,17354.72,2.205,5.0,ensure_cash
2020-10-16,300136.SZ,,BUY_ADD,3800,300,4100,17354.72,-14906.04,2448.69,49.669619999999995,5.15,level 2
2020-10-28,002456.SZ,,SELL,50100,-50100,0,2448.69,798289.79,800738.48,15.954030000000001,1007.11,TAKE_PROFIT_DYN
2020-11-09,300136.SZ,,SELL,4100,-4100,0,800738.48,215827.4,1016565.87,52.70724,272.29,TAKE_PROFIT_DYN
2020-11-12,300122.SZ,,BUY,0,1400,1400,1016565.87,-188943.82,827622.06,134.92478999999997,49.11,initial entry
2020-11-13,ETF,ETF,ETF_BUY,0,0,0,827622.06,-622570.6,205051.46,2.212,155.6,rebalance
2020-11-16,601012.SH,,BUY,0,2900,2900,205051.46,-193644.74,11406.72,66.75668999999999,50.33,initial entry
2020-11-16,ETF,ETF,ETF_BUY,0,0,0,11406.72,-6288.88,5117.85,2.242,5.0,rebalance
2020-11-18,ETF,ETF,ETF_SELL,0,0,0,5117.85,198578.32,203696.16,2.229,49.66,ensure_cash
2020-11-18,300122.SZ,,BUY_ADD,1400,1600,3000,203696.16,-192882.78,10813.39,120.5204,50.14,level 2
2020-11-18,ETF,ETF,ETF_SELL,0,0,0,10813.39,192790.16,203603.55,2.229,48.21,ensure_cash
2020-11-18,601012.SH,,BUY_ADD,2900,3000,5900,203603.55,-194945.37,8658.17,64.9649,50.67,level 2
2020-11-18,ETF,ETF,ETF_BUY,0,0,0,8658.17,-3547.74,5110.43,2.212,5.0,rebalance
2020-12-07,600745.SH,,SELL,1600,-1600,0,5110.43,184526.26,189636.69,115.47441,232.8,TAKE_PROFIT_DYN
2020-12-07,ETF,ETF,ETF_BUY,0,0,0,189636.69,-184583.49,5053.21,2.262,46.13,rebalance
2020-12-09,601012.SH,,SELL,5900,-5900,0,5053.21,433141.43,438194.64,73.50641999999999,546.45,TAKE_PROFIT_DYN
2020-12-10,000651.SZ,,BUY,0,3100,3100,438194.64,-195577.17,242617.47,63.07300999999999,50.84,initial entry
2020-12-10,ETF,ETF,ETF_BUY,0,0,0,242617.47,-237563.84,5053.63,2.264,59.38,rebalance
2020-12-15,ETF,ETF,ETF_SELL,0,0,0,5053.63,198719.34,203772.97,2.261,49.69,ensure_cash
2020-12-15,002475.SZ,,BUY,0,4000,4000,203772.97,-198730.14,5042.83,49.669619999999995,51.66,initial entry
2020-12-16,ETF,ETF,ETF_SELL,0,0,0,5042.83,198793.85,203836.68,2.267,49.71,ensure_cash
2020-12-16,000651.SZ,,BUY_ADD,3100,3200,6300,203836.68,-195446.0,8390.67,61.06099999999999,50.8,level 2
2020-12-16,ETF,ETF,ETF_BUY,0,0,0,8390.67,-3186.18,5204.49,2.27,5.0,rebalance
2020-12-21,300122.SZ,,SELL,3000,-3000,0,5204.49,463800.02,469004.52,154.79505,585.13,TAKE_PROFIT_DYN
2020-12-21,ETF,ETF,ETF_BUY,0,0,0,469004.52,-463899.97,5104.55,2.279,115.95,rebalance
2020-12-23,002475.SZ,,SELL,4000,-4000,0,5104.55,215472.2,220576.76,53.93601,271.84,TAKE_PROFIT_DYN
2020-12-23,ETF,ETF,ETF_BUY,0,0,0,220576.76,-215420.99,5155.76,2.26,53.84,rebalance
2021-01-05,000651.SZ,,SELL,6300,-6300,0,5155.76,409329.34,414485.1,65.05488000000001,516.41,TAKE_PROFIT_DYN
2021-01-06,ETF,ETF,ETF_BUY,0,0,0,414485.1,-409379.39,5105.71,2.249,102.32,rebalance
2021-01-29,ETF,ETF,ETF_SELL,0,0,0,5105.71,198696.97,203802.68,2.292,49.69,ensure_cash
2021-01-29,601318.SH,,BUY,0,2400,2400,203802.68,-194404.69,9397.99,80.98089999999999,50.53,initial entry
2021-01-29,ETF,ETF,ETF_SELL,0,0,0,9397.99,194347.61,203745.6,2.292,48.6,ensure_cash
2021-01-29,002475.SZ,,BUY,0,3800,3800,203745.6,-195756.39,7989.2,51.50145,50.88,initial entry
2021-02-01,ETF,ETF,ETF_SELL,0,0,0,7989.2,195714.6,203703.8,2.255,48.94,ensure_cash
2021-02-01,300750.SZ,,BUY,0,500,500,203703.8,-176722.44,26981.37,353.35299999999995,45.94,initial entry
2021-02-02,ETF,ETF,ETF_SELL,0,0,0,26981.37,176263.44,203244.81,2.292,44.08,ensure_cash
2021-02-02,601318.SH,,BUY_ADD,2400,2500,4900,203244.81,-198449.78,4795.02,79.35928,51.58,level 2
2021-02-04,ETF,ETF,ETF_SELL,0,0,0,4795.02,198880.64,203675.66,2.329,49.73,ensure_cash
2021-02-04,601318.SH,,BUY_ADD,4900,2500,7400,203675.66,-195245.75,8429.91,78.07799999999999,50.75,level 3
2021-02-04,ETF,ETF,ETF_BUY,0,0,0,8429.91,-3270.26,5159.65,2.33,5.0,rebalance
2021-02-25,601318.SH,,SELL,7400,-7400,0,5159.65,642936.49,648096.14,86.99292,811.12,TAKE_PROFIT_DYN
2021-02-26,300750.SZ,,BUY_ADD,500,600,1100,648096.14,-194044.24,454051.9,323.323,50.44,level 2
2021-02-26,300059.SZ,,BUY,0,6500,6500,454051.9,-198499.85,255552.05,30.530499999999996,51.6,initial entry
2021-03-01,ETF,ETF,ETF_BUY,0,0,0,255552.05,-250545.25,5006.8,2.343,62.62,rebalance
2021-03-10,ETF,ETF,ETF_SELL,0,0,0,5006.8,198719.34,203726.14,2.38,49.69,ensure_cash
2021-03-10,002475.SZ,,BUY_ADD,3800,4300,8100,203726.14,-195853.52,7872.62,45.535489999999996,50.91,level 2
2021-03-10,ETF,ETF,ETF_BUY,0,0,0,7872.62,-2855.45,5017.17,2.373,5.0,rebalance
2021-03-12,ETF,ETF,ETF_SELL,0,0,0,5017.17,198690.88,203708.05,2.435,49.69,ensure_cash
2021-03-12,002475.SZ,,BUY_ADD,8100,4700,12800,203708.05,-199389.97,4318.08,42.412369999999996,51.83,level 3
2021-03-16,ETF,ETF,ETF_SELL,0,0,0,4318.08,199505.96,203824.04,2.442,49.89,ensure_cash
2021-03-16,002475.SZ,,BUY_ADD,12800,5200,18000,203824.04,-198994.47,4829.57,38.258219999999994,51.73,level 4
2021-04-02,300059.SZ,,SELL,6500,-6500,0,4829.57,187490.55,192320.12,28.88109,236.54,TAKE_PROFIT_DYN
2021-04-02,ETF,ETF,ETF_BUY,0,0,0,192320.12,-187259.13,5060.99,2.497,46.8,rebalance
2021-04-13,ETF,ETF,ETF_SELL,0,0,0,5060.99,198685.98,203746.97,2.557,49.68,ensure_cash
2021-04-13,002352.SZ,,BUY,0,3000,3000,203746.97,-198249.53,5497.44,66.06599999999999,51.53,initial entry
2021-04-13,ETF,ETF,ETF_BUY,0,0,0,5497.44,-260.96,5236.48,2.557,5.0,rebalance
2021-04-14,300750.SZ,,SELL,1100,-1100,0,5236.48,380311.03,385547.51,346.17348,479.8,TAKE_PROFIT_DYN
2021-04-15,002352.SZ,,BUY_ADD,3000,3000,6000,385547.51,-194374.65,191172.86,64.77470999999998,50.52,level 2
2021-04-16,ETF,ETF,ETF_SELL,0,0,0,191172.86,9008.98,200181.84,2.578,5.0,ensure_cash
2021-04-16,601166.SH,,BUY,0,9500,9500,200181.84,-199275.82,906.01,20.97095,51.8,initial entry
2021-04-19,002475.SZ,,SELL,18000,-18000,0,906.01,648871.05,649777.07,36.09387,818.61,TAKE_PROFIT_DYN
2021-04-19,ETF,ETF,ETF_BUY,0,0,0,649777.07,-644773.12,5003.94,2.58,161.15,rebalance
2021-04-20,002352.SZ,,DIVIDEND,6000,0,6000,5003.94,1584.0,6587.94,,0.0,cash_div=3.3/10 pretax=1980.0
2021-04-20,ETF,ETF,ETF_BUY,0,0,0,6587.94,-1542.54,5045.41,2.56,5.0,rebalance
2021-05-06,ETF,ETF,ETF_SELL,0,0,0,5045.41,198771.27,203816.68,2.568,49.71,ensure_cash
2021-05-06,002594.SZ,,BUY,0,1200,1200,203816.68,-188637.43,15179.25,157.15699999999998,49.03,initial entry
2021-05-06,ETF,ETF,ETF_BUY,0,0,0,15179.25,-10022.41,5156.84,2.566,5.0,rebalance
2021-05-10,ETF,ETF,ETF_SELL,0,0,0,5156.84,198557.94,203714.78,2.592,49.65,ensure_cash
2021-05-10,002594.SZ,,BUY_ADD,1200,1300,2500,203714.78,-187370.84,16343.95,144.09394999999998,48.7,level 2
2021-05-10,ETF,ETF,ETF_BUY,0,0,0,16343.95,-11131.62,5212.33,2.585,5.0,rebalance
2021-05-12,601166.SH,,SELL,9500,-9500,0,5212.33,219238.68,224451.01,23.10687,276.59,TAKE_PROFIT_DYN
2021-05-12,ETF,ETF,ETF_BUY,0,0,0,224451.01,-219364.82,5086.19,2.527,54.83,rebalance
2021-05-14,ETF,ETF,ETF_SELL,0,0,0,5086.19,198660.41,203746.6,2.502,49.68,ensure_cash
2021-05-14,600031.SH,,BUY,0,7200,7200,203746.6,-199330.89,4415.71,27.677649999999996,51.81,initial entry
2021-05-18,002352.SZ,,SELL,6000,-6000,0,4415.71,399296.05,403711.76,66.6333,503.75,TAKE_PROFIT_DYN
2021-05-19,ETF,ETF,ETF_BUY,0,0,0,403711.76,-398633.77,5077.99,2.504,99.63,rebalance
2021-05-25,ETF,ETF,ETF_SELL,0,0,0,5077.99,198707.95,203785.95,2.554,49.69,ensure_cash
2021-05-25,000661.SZ,,BUY,0,400,400,203785.95,-169901.85,33884.09,424.64421999999996,44.16,initial entry
2021-05-25,ETF,ETF,ETF_BUY,0,0,0,33884.09,-28862.34,5021.75,2.551,7.21,rebalance
2021-05-28,ETF,ETF,ETF_SELL,0,0,0,5021.75,198862.16,203883.92,2.53,49.73,ensure_cash
2021-05-28,000661.SZ,,BUY_ADD,400,400,800,203883.92,-166825.98,37057.94,416.95653999999996,43.36,level 2
2021-05-28,ETF,ETF,ETF_BUY,0,0,0,37057.94,-32006.17,5051.77,2.537,8.0,rebalance
2021-06-01,600031.SH,,SELL,7200,-7200,0,5051.77,226934.25,231986.02,31.55841,286.3,TAKE_PROFIT_DYN
2021-06-01,ETF,ETF,ETF_BUY,0,0,0,231986.02,-226822.83,5163.19,2.534,56.69,rebalance
2021-06-08,ETF,ETF,ETF_SELL,0,0,0,5163.19,198685.98,203849.17,2.557,49.68,ensure_cash
2021-06-08,002340.SZ,,BUY,0,20400,20400,203849.17,-199150.67,4698.51,9.759749999999999,51.77,initial entry
2021-06-08,002594.SZ,,SELL,2500,-2500,0,4698.51,507077.05,511775.56,203.08670999999998,639.72,TAKE_PROFIT_DYN
2021-06-08,ETF,ETF,ETF_BUY,0,0,0,511775.56,-506662.96,5112.6,2.557,126.63,rebalance
2021-06-10,ETF,ETF,ETF_SELL,0,0,0,5112.6,198763.68,203876.28,2.558,49.7,ensure_cash
2021-06-10,002340.SZ,,BUY_ADD,20400,21000,41400,203876.28,-199330.89,4545.39,9.489479999999999,51.81,level 2
2021-06-15,ETF,ETF,ETF_SELL,0,0,0,4545.39,199337.77,203883.15,2.572,49.85,ensure_cash
2021-06-15,600031.SH,,BUY,0,7000,7000,203883.15,-198069.3,5813.85,28.288259999999998,51.48,initial entry
2021-06-16,600031.SH,,DIVIDEND,7000,0,7000,5813.85,3360.0,9173.85,,0.0,cash_div=6.0/10 pretax=4200.0
2021-06-16,ETF,ETF,ETF_SELL,0,0,0,9173.85,194591.8,203765.65,2.567,48.66,ensure_cash
2021-06-16,002340.SZ,,BUY_ADD,41400,21700,63100,203765.65,-199457.05,4308.6,9.189179999999999,51.85,level 3
2021-06-17,ETF,ETF,ETF_SELL,0,0,0,4308.6,199513.55,203822.15,2.548,49.89,ensure_cash
2021-06-17,600031.SH,,BUY_ADD,7000,7400,14400,203822.15,-199459.05,4363.09,26.94692,51.85,level 2
2021-06-18,002340.SZ,,DIVIDEND,63100,0,63100,4363.09,757.2,5120.29,,0.0,cash_div=0.15/10 pretax=946.5
2021-07-06,ETF,ETF,ETF_SELL,0,0,0,5120.29,197391.0,202511.3,2.66,49.36,ensure_cash
2021-07-06,000661.SZ,,BUY_ADD,800,500,1300,202511.3,-179225.59,23285.71,358.35799999999995,46.59,level 3
2021-07-06,002340.SZ,,SELL,63100,-63100,0,23285.71,629574.74,652860.44,9.99,794.26,TAKE_PROFIT_DYN
2021-07-08,ETF,ETF,ETF_BUY,0,0,0,652860.44,-247740.95,405119.49,2.652,61.92,rebalance
2021-07-09,600031.SH,,BUY_ADD,14400,7900,22300,405119.49,-199014.49,206105.0,25.185159999999996,51.73,level 3
2021-07-09,000858.SZ,,BUY,0,700,700,206105.0,-188852.7,17252.3,269.71944999999994,49.09,initial entry
2021-07-09,ETF,ETF,ETF_BUY,0,0,0,17252.3,-12225.61,5026.69,2.654,5.0,rebalance
2021-07-19,000661.SZ,,SELL,1300,-1300,0,5026.69,533702.78,538729.46,411.05853,673.31,TAKE_PROFIT_DYN
2021-07-20,ETF,ETF,ETF_BUY,0,0,0,538729.46,-533665.58,5063.88,2.636,133.38,rebalance
2021-07-23,ETF,ETF,ETF_SELL,0,0,0,5063.88,198740.81,203804.69,2.671,49.7,ensure_cash
2021-07-23,002241.SZ,,BUY,0,5200,5200,203804.69,-199723.39,4081.31,38.39836,51.91,initial entry
2021-07-27,ETF,ETF,ETF_SELL,0,0,0,4081.31,199698.11,203779.42,2.702,49.94,ensure_cash
2021-07-27,000858.SZ,,BUY_ADD,700,800,1500,203779.42,-197849.03,5930.39,247.24699999999999,51.43,level 2
2021-07-27,ETF,ETF,ETF_BUY,0,0,0,5930.39,-817.61,5112.78,2.706,5.0,rebalance
2021-07-29,ETF,ETF,ETF_SELL,0,0,0,5112.78,198618.67,203731.45,2.702,49.67,ensure_cash
2021-07-29,000858.SZ,,BUY_ADD,1500,800,2300,203731.45,-196599.45,7131.99,245.68543999999997,51.1,level 3
2021-07-29,ETF,ETF,ETF_BUY,0,0,0,7131.99,-1894.79,5237.2,2.697,5.0,rebalance
2021-08-02,ETF,ETF,ETF_SELL,0,0,0,5237.2,198642.44,203879.64,2.695,49.67,ensure_cash
2021-08-02,000858.SZ,,BUY_ADD,2300,900,3200,203879.64,-194077.28,9802.36,215.58536999999998,50.45,level 4
2021-08-02,ETF,ETF,ETF_BUY,0,0,0,9802.36,-4606.4,5195.96,2.704,5.0,rebalance
2021-08-03,600031.SH,,SELL,22300,-22300,0,5195.96,622989.64,628185.61,27.972,785.96,TAKE_PROFIT_DYN
2021-08-04,ETF,ETF,ETF_BUY,0,0,0,628185.61,-623128.09,5057.51,2.7,155.74,rebalance
2021-08-05,002241.SZ,,SELL,5200,-5200,0,5057.51,220033.88,225091.39,42.36759000000001,277.59,TAKE_PROFIT_DYN
2021-08-06,ETF,ETF,ETF_BUY,0,0,0,225091.39,-219893.38,5198.01,2.708,54.96,rebalance
2021-08-17,ETF,ETF,ETF_SELL,0,0,0,5198.01,198641.04,203839.05,2.732,49.67,ensure_cash
2021-08-17,300750.SZ,,BUY,0,400,400,203839.05,-194244.49,9594.56,485.48499999999996,50.49,initial entry
2021-08-17,ETF,ETF,ETF_SELL,0,0,0,9594.56,194002.44,203597.0,2.732,48.51,ensure_cash
2021-08-17,002460.SZ,,BUY,0,1200,1200,203597.0,-195726.36,7870.64,163.06289999999998,50.88,initial entry
2021-08-17,ETF,ETF,ETF_BUY,0,0,0,7870.64,-2738.73,5131.91,2.731,5.0,rebalance
2021-08-23,ETF,ETF,ETF_SELL,0,0,0,5131.91,198530.58,203662.49,2.723,49.65,ensure_cash
2021-08-23,000858.SZ,,BUY_ADD,3200,900,4100,203662.49,-185985.09,17677.4,206.59638999999996,48.34,level 5
2021-08-23,ETF,ETF,ETF_BUY,0,0,0,17677.4,-12612.39,5065.0,2.738,5.0,rebalance
2021-08-30,002460.SZ,,SELL,1200,-1200,0,5065.0,242510.99,247575.99,202.34745,305.95,TAKE_PROFIT_DYN
2021-08-30,ETF,ETF,ETF_BUY,0,0,0,247575.99,-242455.15,5120.84,2.758,60.6,rebalance
2021-09-14,300750.SZ,,SELL,400,-400,0,5120.84,213181.39,218302.23,533.6258399999999,268.95,TAKE_PROFIT_DYN
2021-09-17,ETF,ETF,ETF_BUY,0,0,0,218302.23,-213126.93,5175.3,2.736,53.27,rebalance
2021-09-23,ETF,ETF,ETF_SELL,0,0,0,5175.3,198495.62,203670.92,2.704,49.64,ensure_cash
2021-09-23,002466.SZ,,BUY,0,1800,1800,203670.92,-195077.54,8593.38,108.34823999999999,50.71,initial entry
2021-09-23,ETF,ETF,ETF_BUY,0,0,0,8593.38,-3519.81,5073.57,2.701,5.0,rebalance
2021-09-27,000858.SZ,,SELL,4100,-4100,0,5073.57,888917.62,893991.19,217.08270000000002,1121.45,TAKE_PROFIT_DYN
2021-09-27,ETF,ETF,ETF_BUY,0,0,0,893991.19,-688986.33,205004.86,2.735,172.2,rebalance
2021-09-28,002466.SZ,,BUY_ADD,1800,2000,3800,205004.86,-194304.57,10700.29,97.12702999999999,50.51,level 2
2021-09-29,ETF,ETF,ETF_SELL,0,0,0,10700.29,192874.65,203574.95,2.66,48.23,ensure_cash
2021-09-29,601919.SH,,BUY,0,11100,11100,203574.95,-198940.4,4634.55,17.917899999999996,51.71,initial entry
2021-09-30,ETF,ETF,ETF_SELL,0,0,0,4634.55,199050.53,203685.07,2.668,49.78,ensure_cash
2021-09-30,600111.SH,,BUY,0,4600,4600,203685.07,-196529.37,7155.7,42.712669999999996,51.08,initial entry
2021-09-30,ETF,ETF,ETF_BUY,0,0,0,7155.7,-2153.55,5002.16,2.683,5.0,rebalance
2021-10-25,600111.SH,,SELL,4600,-4600,0,5002.16,240082.49,245084.65,52.257690000000004,302.89,TAKE_PROFIT_DYN
2021-10-27,ETF,ETF,ETF_BUY,0,0,0,245084.65,-39851.36,205233.29,2.764,9.96,rebalance
2021-10-28,000651.SZ,,BUY,0,5400,5400,205233.29,-197186.19,8047.09,36.50646999999999,51.26,initial entry
2021-10-28,ETF,ETF,ETF_BUY,0,0,0,8047.09,-3036.33,5010.76,2.753,5.0,rebalance
2021-11-09,002466.SZ,,SELL,3800,-3800,0,5010.76,409927.98,414938.75,108.01188,517.16,TAKE_PROFIT_DYN
2021-11-11,ETF,ETF,ETF_BUY,0,0,0,414938.75,-409812.73,5126.02,2.815,102.43,rebalance
2021-11-16,ETF,ETF,ETF_SELL,0,0,0,5126.02,198557.94,203683.96,2.832,49.65,ensure_cash
2021-11-16,601919.SH,,BUY_ADD,11100,13600,24700,203683.96,-198810.24,4873.72,14.614599999999998,51.68,level 2
2021-11-17,ETF,ETF,ETF_SELL,0,0,0,4873.72,198835.19,203708.92,2.84,49.72,ensure_cash
2021-11-17,600030.SH,,BUY,0,8300,8300,203708.92,-198703.1,5005.82,23.933909999999997,51.65,initial entry
2021-11-30,ETF,ETF,ETF_SELL,0,0,0,5005.82,198843.18,203849.0,2.82,49.72,ensure_cash
2021-11-30,000651.SZ,,BUY_ADD,5400,5700,11100,203849.0,-197925.12,5923.88,34.714679999999994,51.45,level 2
2021-11-30,601919.SH,,SELL,24700,-24700,0,5923.88,409833.2,415757.07,16.61337,517.04,TAKE_PROFIT_DYN
2021-12-01,ETF,ETF,ETF_BUY,0,0,0,415757.07,-210557.52,205199.55,2.778,52.63,rebalance
2021-12-02,601012.SH,,BUY,0,2300,2300,205199.55,-191831.45,13368.1,83.38329999999999,49.86,initial entry
2021-12-02,ETF,ETF,ETF_BUY,0,0,0,13368.1,-8233.22,5134.88,2.74,5.0,rebalance
2021-12-06,ETF,ETF,ETF_SELL,0,0,0,5134.88,198518.19,203653.07,2.753,49.64,ensure_cash
2021-12-06,601012.SH,,BUY_ADD,2300,2400,4700,203653.07,-197048.02,6605.05,82.082,51.22,level 2
2021-12-06,600030.SH,,SELL,8300,-8300,0,6605.05,214318.81,220923.87,25.854119999999998,270.38,TAKE_PROFIT_DYN
2021-12-06,ETF,ETF,ETF_BUY,0,0,0,220923.87,-215869.55,5054.31,2.75,53.95,rebalance
2021-12-09,000651.SZ,,SELL,11100,-11100,0,5054.31,409661.59,414715.9,36.95301,516.82,TAKE_PROFIT_DYN
2021-12-13,ETF,ETF,ETF_BUY,0,0,0,414715.9,-409622.49,5093.41,2.845,102.38,rebalance
2021-12-17,ETF,ETF,ETF_SELL,0,0,0,5093.41,198557.94,203651.35,2.832,49.65,ensure_cash
2021-12-17,002594.SZ,,BUY,0,700,700,203651.35,-199050.54,4600.81,284.284,51.74,initial entry
2021-12-21,ETF,ETF,ETF_SELL,0,0,0,4600.81,199095.07,203695.88,2.761,49.79,ensure_cash
2021-12-21,002594.SZ,,BUY_ADD,700,700,1400,203695.88,-189588.63,14107.25,270.77049999999997,49.28,level 2
2021-12-21,ETF,ETF,ETF_SELL,0,0,0,14107.25,189443.65,203550.9,2.761,47.37,ensure_cash
2021-12-21,300750.SZ,,BUY,0,300,300,203550.9,-182029.12,21521.78,606.6059999999999,47.32,initial entry
2021-12-21,ETF,ETF,ETF_BUY,0,0,0,21521.78,-16405.68,5116.1,2.777,5.0,rebalance
2021-12-27,ETF,ETF,ETF_SELL,0,0,0,5116.1,198756.59,203872.69,2.847,49.7,ensure_cash
2021-12-27,300750.SZ,,BUY_ADD,300,300,600,203872.69,-172477.09,31395.6,574.7742,44.83,level 2
2021-12-27,ETF,ETF,ETF_BUY,0,0,0,31395.6,-26261.99,5133.6,2.851,6.56,rebalance
