date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2020-06-04,002714.SZ,,SPLIT,1700,1190,2890,5142.37,0.0,5142.37,,0.0,song=0.0/10 zhuan=7.0/10
2020-06-04,ETF,ETF,ETF_BUY,0,0,0,6077.37,-1041.03,5036.34,2.07,5.0,rebalance
2020-06-18,002714.SZ,,TAX_SETTLE,2890,0,2890,5036.34,-93.5,4942.84,,0.0,div tax settlement FIFO rate=93.5
2020-06-18,002714.SZ,,SELL,2890,-2890,0,5036.34,208900.57,213936.91,72.40752,263.66,TAKE_PROFIT_DYN
2020-06-18,000063.SZ,,SELL,5300,-5300,0,213936.91,214112.28,428049.19,40.449510000000004,270.12,TAKE_PROFIT_DYN
2020-06-18,002415.SZ,,TAX_SETTLE,7100,0,7100,428049.19,-994.0,427055.19,,0.0,div tax settlement FIFO rate=994.0
2020-06-18,002415.SZ,,SELL,7100,-7100,0,428049.19,211949.93,639999.11,30.029940000000003,268.65,TAKE_PROFIT_DYN
2020-06-22,ETF,ETF,ETF_BUY,0,0,0,639999.11,-634958.37,5040.75,2.049,158.7,rebalance
2020-09-02,ETF,ETF,ETF_SELL,0,0,0,5040.75,198685.78,203726.53,2.324,49.68,ensure_cash
2020-09-02,002456.SZ,,BUY,0,11700,11700,203726.53,-198799.22,4927.31,16.986969999999996,51.67,initial entry
2020-09-04,ETF,ETF,ETF_SELL,0,0,0,4927.31,198931.07,203858.38,2.3,49.75,ensure_cash
2020-09-04,002456.SZ,,BUY_ADD,11700,12300,24000,203858.38,-199264.81,4593.57,16.19618,51.8,level 2
2020-09-08,ETF,ETF,ETF_SELL,0,0,0,4593.57,199156.59,203750.16,2.238,49.8,ensure_cash
2020-09-08,002456.SZ,,BUY_ADD,24000,12700,36700,203750.16,-199768.44,3981.72,15.72571,51.93,level 3
2020-09-08,ETF,ETF,ETF_SELL,0,0,0,3981.72,199827.15,203808.87,2.238,49.97,ensure_cash
2020-09-08,600030.SH,,BUY,0,6600,6600,203808.87,-197919.12,5889.76,29.979949999999995,51.45,initial entry
2020-09-09,ETF,ETF,ETF_SELL,0,0,0,5889.76,197796.99,203686.75,2.155,49.46,ensure_cash
2020-09-09,600745.SH,,BUY,0,1600,1600,203686.75,-197048.02,6638.73,123.12299999999999,51.22,initial entry
2020-09-10,ETF,ETF,ETF_SELL,0,0,0,6638.73,197109.85,203748.59,2.215,49.29,ensure_cash
2020-09-10,002456.SZ,,BUY_ADD,36700,13400,50100,203748.59,-198838.27,4910.31,14.834819999999999,51.68,level 4
2020-09-11,ETF,ETF,ETF_SELL,0,0,0,4910.31,7348.64,12258.95,2.165,5.0,ensure_cash
2020-09-11,600745.SH,,BUY_ADD,1600,100,1700,12258.95,-11706.81,552.15,117.01689999999999,5.12,level 2
2020-10-12,600030.SH,,SELL,6600,-6600,0,552.15,204137.86,204690.01,30.969,257.54,TAKE_PROFIT_DYN
2020-10-13,300136.SZ,,BUY,0,3800,3800,204690.01,-197468.55,7221.46,51.951899999999995,51.33,initial entry
2020-10-13,ETF,ETF,ETF_BUY,0,0,0,7221.46,-2025.72,5195.74,2.243,5.0,rebalance
2020-10-16,ETF,ETF,ETF_SELL,0,0,0,5195.74,1977.52,7173.26,2.205,5.0,ensure_cash
2020-10-16,300136.SZ,,BUY_ADD,3800,100,3900,7173.26,-4972.01,2201.24,49.669619999999995,5.05,level 2
2020-10-28,002456.SZ,,SELL,50100,-50100,0,2201.24,797290.05,799491.3,15.934050000000001,1005.85,TAKE_PROFIT_DYN
2020-11-02,ETF,ETF,ETF_BUY,0,0,0,799491.3,-794483.66,5007.63,2.068,198.57,rebalance
2020-11-09,300136.SZ,,SELL,3900,-3900,0,5007.63,205104.67,210112.31,52.65729,258.76,TAKE_PROFIT_DYN
2020-11-10,ETF,ETF,ETF_BUY,0,0,0,210112.31,-205076.08,5036.23,2.2,51.26,rebalance
2020-11-12,ETF,ETF,ETF_SELL,0,0,0,5036.23,198658.42,203694.65,2.215,49.68,ensure_cash
2020-11-12,300122.SZ,,BUY,0,1400,1400,203694.65,-188943.82,14750.83,134.92478999999997,49.11,initial entry
2020-11-12,ETF,ETF,ETF_BUY,0,0,0,14750.83,-9534.72,5216.11,2.214,5.0,rebalance
2020-11-16,ETF,ETF,ETF_SELL,0,0,0,5216.11,198577.52,203793.63,2.234,49.66,ensure_cash
2020-11-16,601012.SH,,BUY,0,2900,2900,203793.63,-193644.74,10148.89,66.75668999999999,50.33,initial entry
2020-11-16,ETF,ETF,ETF_BUY,0,0,0,10148.89,-4942.33,5206.56,2.242,5.0,rebalance
2020-11-18,ETF,ETF,ETF_SELL,0,0,0,5206.56,198578.32,203784.87,2.229,49.66,ensure_cash
2020-11-18,300122.SZ,,BUY_ADD,1400,1600,3000,203784.87,-192882.78,10902.1,120.5204,50.14,level 2
2020-11-18,ETF,ETF,ETF_SELL,0,0,0,10902.1,192790.16,203692.26,2.229,48.21,ensure_cash
2020-11-18,601012.SH,,BUY_ADD,2900,3000,5900,203692.26,-194945.37,8746.88,64.9649,50.67,level 2
2020-11-18,ETF,ETF,ETF_BUY,0,0,0,8746.88,-3547.74,5199.14,2.212,5.0,rebalance
2020-12-07,600745.SH,,SELL,1700,-1700,0,5199.14,196059.15,201258.29,115.47441,247.35,TAKE_PROFIT_DYN
2020-12-07,300122.SZ,,SELL,3000,-3000,0,201258.29,436142.64,637400.93,145.56429,550.23,TAKE_PROFIT_DYN
2020-12-07,ETF,ETF,ETF_BUY,0,0,0,637400.93,-632340.0,5060.94,2.262,158.05,rebalance
2020-12-09,601012.SH,,SELL,5900,-5900,0,5060.94,432670.5,437731.43,73.4265,545.85,TAKE_PROFIT_DYN
2020-12-10,000651.SZ,,BUY,0,3100,3100,437731.43,-195577.17,242154.27,63.07300999999999,50.84,initial entry
2020-12-10,ETF,ETF,ETF_BUY,0,0,0,242154.27,-237110.48,5043.79,2.264,59.26,rebalance
2020-12-15,ETF,ETF,ETF_SELL,0,0,0,5043.79,198719.34,203763.13,2.261,49.69,ensure_cash
2020-12-15,002475.SZ,,BUY,0,4000,4000,203763.13,-198730.14,5032.99,49.669619999999995,51.66,initial entry
2020-12-16,ETF,ETF,ETF_SELL,0,0,0,5032.99,198793.85,203826.84,2.267,49.71,ensure_cash
2020-12-16,000651.SZ,,BUY_ADD,3100,3200,6300,203826.84,-195446.0,8380.84,61.06099999999999,50.8,level 2
2020-12-17,ETF,ETF,ETF_SELL,0,0,0,8380.84,195208.13,203588.97,2.278,48.81,ensure_cash
2020-12-17,688981.SH,,BUY,0,3600,3600,203588.97,-195401.95,8187.02,54.26420999999999,50.79,initial entry
2020-12-17,ETF,ETF,ETF_BUY,0,0,0,8187.02,-2969.36,5217.66,2.278,5.0,rebalance
2020-12-21,ETF,ETF,ETF_SELL,0,0,0,5217.66,198459.66,203677.32,2.284,49.63,ensure_cash
2020-12-21,688981.SH,,BUY_ADD,3600,3700,7300,203677.32,-199273.82,4403.5,53.84378999999999,51.8,level 2
2020-12-23,002475.SZ,,SELL,4000,-4000,0,4403.5,215272.65,219676.16,53.88606,271.59,TAKE_PROFIT_DYN
2020-12-23,ETF,ETF,ETF_BUY,0,0,0,219676.16,-214515.86,5160.29,2.26,53.62,rebalance
2021-01-05,000651.SZ,,SELL,6300,-6300,0,5160.29,408889.33,414049.63,64.98495,515.85,TAKE_PROFIT_DYN
2021-01-06,ETF,ETF,ETF_BUY,0,0,0,414049.63,-408929.03,5120.6,2.249,102.21,rebalance
2021-01-11,688981.SH,,SELL,7300,-7300,0,5120.6,459006.88,464127.48,62.95698,579.08,TAKE_PROFIT_DYN
2021-01-12,ETF,ETF,ETF_BUY,0,0,0,464127.48,-459042.8,5084.68,2.312,114.73,rebalance
2021-01-29,ETF,ETF,ETF_SELL,0,0,0,5084.68,198696.97,203781.65,2.292,49.69,ensure_cash
2021-01-29,601318.SH,,BUY,0,2400,2400,203781.65,-194404.69,9376.95,80.98089999999999,50.53,initial entry
2021-01-29,ETF,ETF,ETF_SELL,0,0,0,9376.95,194347.61,203724.56,2.292,48.6,ensure_cash
2021-01-29,002475.SZ,,BUY,0,3800,3800,203724.56,-195756.39,7968.17,51.50145,50.88,initial entry
2021-02-01,ETF,ETF,ETF_SELL,0,0,0,7968.17,195714.6,203682.77,2.255,48.94,ensure_cash
2021-02-01,300750.SZ,,BUY,0,500,500,203682.77,-176722.44,26960.33,353.35299999999995,45.94,initial entry
2021-02-02,ETF,ETF,ETF_SELL,0,0,0,26960.33,176492.35,203452.69,2.292,44.13,ensure_cash
2021-02-02,601318.SH,,BUY_ADD,2400,2500,4900,203452.69,-198449.78,5002.9,79.35928,51.58,level 2
2021-02-04,ETF,ETF,ETF_SELL,0,0,0,5002.9,198880.64,203883.54,2.329,49.73,ensure_cash
2021-02-04,601318.SH,,BUY_ADD,4900,2500,7400,203883.54,-195245.75,8637.79,78.07799999999999,50.75,level 3
2021-02-04,ETF,ETF,ETF_BUY,0,0,0,8637.79,-3503.49,5134.3,2.33,5.0,rebalance
2021-02-25,601318.SH,,SELL,7400,-7400,0,5134.3,642271.99,647406.29,86.90301,810.28,TAKE_PROFIT_DYN
2021-02-26,300750.SZ,,BUY_ADD,500,600,1100,647406.29,-194044.24,453362.05,323.323,50.44,level 2
2021-02-26,300059.SZ,,BUY,0,6500,6500,453362.05,-198499.85,254862.2,30.530499999999996,51.6,initial entry
2021-03-01,ETF,ETF,ETF_BUY,0,0,0,254862.2,-249841.47,5020.73,2.343,62.44,rebalance
2021-03-10,ETF,ETF,ETF_SELL,0,0,0,5020.73,198719.34,203740.07,2.38,49.69,ensure_cash
2021-03-10,002475.SZ,,BUY_ADD,3800,4300,8100,203740.07,-195853.52,7886.55,45.535489999999996,50.91,level 2
2021-03-10,ETF,ETF,ETF_BUY,0,0,0,7886.55,-2855.45,5031.1,2.373,5.0,rebalance
2021-03-12,ETF,ETF,ETF_SELL,0,0,0,5031.1,198690.88,203721.98,2.435,49.69,ensure_cash
2021-03-12,002475.SZ,,BUY_ADD,8100,4700,12800,203721.98,-199389.97,4332.01,42.412369999999996,51.83,level 3
2021-03-16,ETF,ETF,ETF_SELL,0,0,0,4332.01,199505.96,203837.97,2.442,49.89,ensure_cash
2021-03-16,002475.SZ,,BUY_ADD,12800,5200,18000,203837.97,-198994.47,4843.5,38.258219999999994,51.73,level 4
2021-04-02,300059.SZ,,SELL,6500,-6500,0,4843.5,187295.99,192139.49,28.851119999999998,236.29,TAKE_PROFIT_DYN
2021-04-02,ETF,ETF,ETF_BUY,0,0,0,192139.49,-187009.12,5130.37,2.497,46.74,rebalance
2021-04-13,ETF,ETF,ETF_SELL,0,0,0,5130.37,198685.98,203816.35,2.557,49.68,ensure_cash
2021-04-13,002352.SZ,,BUY,0,3000,3000,203816.35,-198249.53,5566.82,66.06599999999999,51.53,initial entry
2021-04-13,ETF,ETF,ETF_BUY,0,0,0,5566.82,-516.91,5049.91,2.557,5.0,rebalance
2021-04-14,300750.SZ,,SELL,1100,-1100,0,5049.91,379926.9,384976.81,345.82383000000004,479.31,TAKE_PROFIT_DYN
2021-04-14,ETF,ETF,ETF_BUY,0,0,0,384976.81,-179797.61,205179.2,2.569,44.94,rebalance
2021-04-15,002352.SZ,,BUY_ADD,3000,3000,6000,205179.2,-194374.65,10804.55,64.77470999999998,50.52,level 2
2021-04-16,ETF,ETF,ETF_SELL,0,0,0,10804.55,192850.88,203655.43,2.578,48.22,ensure_cash
2021-04-16,601166.SH,,BUY,0,9500,9500,203655.43,-199275.82,4379.61,20.97095,51.8,initial entry
2021-04-19,002475.SZ,,SELL,18000,-18000,0,4379.61,648152.68,652532.28,36.05391,817.7,TAKE_PROFIT_DYN
2021-04-20,002352.SZ,,DIVIDEND,6000,0,6000,652532.28,1980.0,654512.28,,0.0,cash_div=3.3/10 gross=1980.0 (tax settled at sell)
2021-04-27,ETF,ETF,ETF_BUY,0,0,0,654512.28,-649464.28,5048.0,2.573,162.33,rebalance
2021-05-06,ETF,ETF,ETF_SELL,0,0,0,5048.0,198771.27,203819.28,2.568,49.71,ensure_cash
2021-05-06,002594.SZ,,BUY,0,1200,1200,203819.28,-188637.43,15181.85,157.15699999999998,49.03,initial entry
2021-05-06,ETF,ETF,ETF_BUY,0,0,0,15181.85,-10022.41,5159.44,2.566,5.0,rebalance
2021-05-10,ETF,ETF,ETF_SELL,0,0,0,5159.44,198557.94,203717.38,2.592,49.65,ensure_cash
2021-05-10,002594.SZ,,BUY_ADD,1200,1300,2500,203717.38,-187370.84,16346.54,144.09394999999998,48.7,level 2
2021-05-10,ETF,ETF,ETF_BUY,0,0,0,16346.54,-11131.62,5214.93,2.585,5.0,rebalance
2021-05-12,601166.SH,,SELL,9500,-9500,0,5214.93,219049.1,224264.03,23.08689,276.35,TAKE_PROFIT_DYN
2021-05-12,ETF,ETF,ETF_BUY,0,0,0,224264.03,-219111.8,5152.23,2.527,54.76,rebalance
2021-05-14,ETF,ETF,ETF_SELL,0,0,0,5152.23,198660.41,203812.64,2.502,49.68,ensure_cash
2021-05-14,600031.SH,,BUY,0,7200,7200,203812.64,-199330.89,4481.75,27.677649999999996,51.81,initial entry
2021-05-18,002352.SZ,,TAX_SETTLE,6000,0,6000,4481.75,-198.0,4283.75,,0.0,div tax settlement FIFO rate=198.0
2021-05-18,002352.SZ,,SELL,6000,-6000,0,4481.75,398679.0,403160.75,66.56336999999999,503.22,TAKE_PROFIT_DYN
2021-05-18,ETF,ETF,ETF_BUY,0,0,0,403160.75,-398026.01,5134.74,2.545,99.48,rebalance
2021-05-25,ETF,ETF,ETF_SELL,0,0,0,5134.74,198707.95,203842.69,2.554,49.69,ensure_cash
2021-05-25,000661.SZ,,BUY,0,400,400,203842.69,-169901.85,33940.84,424.64421999999996,44.16,initial entry
2021-05-25,ETF,ETF,ETF_BUY,0,0,0,33940.84,-28862.34,5078.5,2.551,7.21,rebalance
2021-05-28,ETF,ETF,ETF_SELL,0,0,0,5078.5,198609.48,203687.98,2.53,49.66,ensure_cash
2021-05-28,000661.SZ,,BUY_ADD,400,400,800,203687.98,-166825.98,36862.0,416.95653999999996,43.36,level 2
2021-05-28,ETF,ETF,ETF_BUY,0,0,0,36862.0,-31752.15,5109.85,2.537,7.94,rebalance
2021-06-01,600031.SH,,SELL,7200,-7200,0,5109.85,226646.9,231756.76,31.51845,285.94,TAKE_PROFIT_DYN
2021-06-01,ETF,ETF,ETF_BUY,0,0,0,231756.76,-226569.11,5187.64,2.534,56.63,rebalance
2021-06-08,ETF,ETF,ETF_SELL,0,0,0,5187.64,198685.98,203873.62,2.557,49.68,ensure_cash
2021-06-08,002340.SZ,,BUY,0,20400,20400,203873.62,-199150.67,4722.96,9.759749999999999,51.77,initial entry
2021-06-08,002594.SZ,,SELL,2500,-2500,0,4722.96,506578.18,511301.14,202.88691,639.09,TAKE_PROFIT_DYN
2021-06-10,002340.SZ,,BUY_ADD,20400,21000,41400,511301.14,-199330.89,311970.25,9.489479999999999,51.81,level 2
2021-06-11,ETF,ETF,ETF_BUY,0,0,0,311970.25,-106760.21,205210.04,2.557,26.68,rebalance
2021-06-15,600031.SH,,BUY,0,7000,7000,205210.04,-198069.3,7140.73,28.288259999999998,51.48,initial entry
2021-06-16,600031.SH,,DIVIDEND,7000,0,7000,7140.73,4200.0,11340.73,,0.0,cash_div=6.0/10 gross=4200.0 (tax settled at sell)
2021-06-16,ETF,ETF,ETF_SELL,0,0,0,11340.73,192284.39,203625.12,2.567,48.08,ensure_cash
2021-06-16,002340.SZ,,BUY_ADD,41400,21700,63100,203625.12,-199457.05,4168.07,9.189179999999999,51.85,level 3
2021-06-17,ETF,ETF,ETF_SELL,0,0,0,4168.07,199513.55,203681.62,2.548,49.89,ensure_cash
2021-06-17,600031.SH,,BUY_ADD,7000,7400,14400,203681.62,-199459.05,4222.56,26.94692,51.85,level 2
2021-06-18,002340.SZ,,DIVIDEND,63100,0,63100,4222.56,946.5,5169.06,,0.0,cash_div=0.15/10 gross=946.5 (tax settled at sell)
2021-07-06,ETF,ETF,ETF_SELL,0,0,0,5169.06,198719.34,203888.4,2.66,49.69,ensure_cash
2021-07-06,000661.SZ,,BUY_ADD,800,500,1300,203888.4,-179225.59,24662.82,358.35799999999995,46.59,level 3
2021-07-06,002340.SZ,,TAX_SETTLE,63100,0,63100,24662.82,-189.3,24473.52,,0.0,div tax settlement FIFO rate=189.3
2021-07-06,002340.SZ,,SELL,63100,-63100,0,24662.82,629385.44,654048.25,9.99,794.26,TAKE_PROFIT_DYN
2021-07-06,ETF,ETF,ETF_BUY,0,0,0,654048.25,-648961.55,5086.7,2.664,162.2,rebalance
2021-07-09,ETF,ETF,ETF_SELL,0,0,0,5086.7,198730.53,203817.23,2.632,49.7,ensure_cash
2021-07-09,600031.SH,,BUY_ADD,14400,7900,22300,203817.23,-199014.49,4802.73,25.185159999999996,51.73,level 3
2021-07-09,ETF,ETF,ETF_SELL,0,0,0,4802.73,198993.4,203796.13,2.632,49.76,ensure_cash
2021-07-09,000858.SZ,,BUY,0,700,700,203796.13,-188852.7,14943.43,269.71944999999994,49.09,initial entry
2021-07-09,ETF,ETF,ETF_BUY,0,0,0,14943.43,-9834.62,5108.81,2.654,5.0,rebalance
2021-07-19,000661.SZ,,SELL,1300,-1300,0,5108.81,533158.01,538266.81,410.63895,672.63,TAKE_PROFIT_DYN
2021-07-20,ETF,ETF,ETF_BUY,0,0,0,538266.81,-533137.72,5129.09,2.636,133.25,rebalance
2021-07-23,ETF,ETF,ETF_SELL,0,0,0,5129.09,198740.81,203869.9,2.671,49.7,ensure_cash
2021-07-23,002241.SZ,,BUY,0,5200,5200,203869.9,-199723.39,4146.52,38.39836,51.91,initial entry
2021-07-27,ETF,ETF,ETF_SELL,0,0,0,4146.52,199698.11,203844.63,2.702,49.94,ensure_cash
2021-07-27,000858.SZ,,BUY_ADD,700,800,1500,203844.63,-197849.03,5995.6,247.24699999999999,51.43,level 2
2021-07-27,ETF,ETF,ETF_BUY,0,0,0,5995.6,-817.61,5177.99,2.706,5.0,rebalance
2021-07-29,ETF,ETF,ETF_SELL,0,0,0,5177.99,198618.67,203796.66,2.702,49.67,ensure_cash
2021-07-29,000858.SZ,,BUY_ADD,1500,800,2300,203796.66,-196599.45,7197.2,245.68543999999997,51.1,level 3
2021-07-29,ETF,ETF,ETF_BUY,0,0,0,7197.2,-2164.76,5032.45,2.697,5.0,rebalance
2021-08-02,ETF,ETF,ETF_SELL,0,0,0,5032.45,198642.44,203674.88,2.695,49.67,ensure_cash
2021-08-02,000858.SZ,,BUY_ADD,2300,900,3200,203674.88,-194077.28,9597.6,215.58536999999998,50.45,level 4
2021-08-02,ETF,ETF,ETF_BUY,0,0,0,9597.6,-4335.73,5261.88,2.704,5.0,rebalance
2021-08-03,600031.SH,,TAX_SETTLE,22300,0,22300,5261.88,-420.0,4841.88,,0.0,div tax settlement FIFO rate=420.0
2021-08-03,600031.SH,,SELL,22300,-22300,0,5261.88,622569.64,627831.52,27.972,785.96,TAKE_PROFIT_DYN
2021-08-05,002241.SZ,,SELL,5200,-5200,0,627831.52,219774.46,847605.98,42.31764,277.27,TAKE_PROFIT_DYN
2021-08-10,ETF,ETF,ETF_BUY,0,0,0,847605.98,-842585.73,5020.25,2.712,210.59,rebalance
2021-08-17,ETF,ETF,ETF_SELL,0,0,0,5020.25,198641.04,203661.29,2.732,49.67,ensure_cash
2021-08-17,300750.SZ,,BUY,0,400,400,203661.29,-194244.49,9416.8,485.48499999999996,50.49,initial entry
2021-08-17,ETF,ETF,ETF_SELL,0,0,0,9416.8,194275.3,203692.1,2.732,48.58,ensure_cash
2021-08-17,002460.SZ,,BUY,0,1200,1200,203692.1,-195726.36,7965.75,163.06289999999998,50.88,initial entry
2021-08-17,ETF,ETF,ETF_BUY,0,0,0,7965.75,-2738.73,5227.02,2.731,5.0,rebalance
2021-08-23,ETF,ETF,ETF_SELL,0,0,0,5227.02,198530.58,203757.59,2.723,49.65,ensure_cash
2021-08-23,000858.SZ,,BUY_ADD,3200,900,4100,203757.59,-185985.09,17772.5,206.59638999999996,48.34,level 5
2021-08-23,ETF,ETF,ETF_BUY,0,0,0,17772.5,-12612.39,5160.1,2.738,5.0,rebalance
2021-08-30,002460.SZ,,SELL,1200,-1200,0,5160.1,242259.56,247419.66,202.13766,305.63,TAKE_PROFIT_DYN
2021-09-01,ETF,ETF,ETF_BUY,0,0,0,247419.66,-242353.52,5066.14,2.779,60.57,rebalance
2021-09-14,300750.SZ,,SELL,400,-400,0,5066.14,212965.88,218032.01,533.08638,268.68,TAKE_PROFIT_DYN
2021-09-17,ETF,ETF,ETF_BUY,0,0,0,218032.01,-212852.99,5179.03,2.736,53.2,rebalance
2021-09-23,ETF,ETF,ETF_SELL,0,0,0,5179.03,198495.62,203674.65,2.704,49.64,ensure_cash
2021-09-23,002466.SZ,,BUY,0,1800,1800,203674.65,-195077.54,8597.11,108.34823999999999,50.71,initial entry
2021-09-23,ETF,ETF,ETF_BUY,0,0,0,8597.11,-3519.81,5077.3,2.701,5.0,rebalance
2021-09-27,000858.SZ,,SELL,4100,-4100,0,5077.3,888058.57,893135.86,216.87291,1120.37,TAKE_PROFIT_DYN
2021-09-28,002466.SZ,,BUY_ADD,1800,2000,3800,893135.86,-194304.57,698831.3,97.12702999999999,50.51,level 2
2021-09-29,601919.SH,,BUY,0,11100,11100,698831.3,-198940.4,499890.89,17.917899999999996,51.71,initial entry
2021-09-30,600111.SH,,BUY,0,4600,4600,499890.89,-196529.37,303361.53,42.712669999999996,51.08,initial entry
2021-09-30,ETF,ETF,ETF_BUY,0,0,0,303361.53,-298185.34,5176.19,2.683,74.53,rebalance
2021-10-25,600111.SH,,SELL,4600,-4600,0,5176.19,239853.01,245029.2,52.20774,302.6,TAKE_PROFIT_DYN
2021-10-25,ETF,ETF,ETF_BUY,0,0,0,245029.2,-239837.88,5191.31,2.747,59.94,rebalance
2021-10-28,ETF,ETF,ETF_SELL,0,0,0,5191.31,198504.31,203695.62,2.749,49.64,ensure_cash
2021-10-28,000651.SZ,,BUY,0,5400,5400,203695.62,-197186.19,6509.43,36.50646999999999,51.26,initial entry
2021-10-28,ETF,ETF,ETF_BUY,0,0,0,6509.43,-1382.88,5126.55,2.753,5.0,rebalance
2021-11-09,002466.SZ,,SELL,3800,-3800,0,5126.55,409927.98,415054.54,108.01188,517.16,TAKE_PROFIT_DYN
2021-11-09,ETF,ETF,ETF_BUY,0,0,0,415054.54,-410024.99,5029.54,2.834,102.48,rebalance
2021-11-16,ETF,ETF,ETF_SELL,0,0,0,5029.54,198840.79,203870.33,2.832,49.72,ensure_cash
2021-11-16,601919.SH,,BUY_ADD,11100,13600,24700,203870.33,-198810.24,5060.09,14.614599999999998,51.68,level 2
2021-11-17,ETF,ETF,ETF_SELL,0,0,0,5060.09,198835.19,203895.29,2.84,49.72,ensure_cash
2021-11-17,600030.SH,,BUY,0,8300,8300,203895.29,-198703.1,5192.18,23.933909999999997,51.65,initial entry
2021-11-30,ETF,ETF,ETF_SELL,0,0,0,5192.18,198561.54,203753.72,2.82,49.65,ensure_cash
2021-11-30,000651.SZ,,BUY_ADD,5400,5700,11100,203753.72,-197925.12,5828.6,34.714679999999994,51.45,level 2
2021-11-30,601919.SH,,SELL,24700,-24700,0,5828.6,409833.2,415661.8,16.61337,517.04,TAKE_PROFIT_DYN
2021-11-30,ETF,ETF,ETF_BUY,0,0,0,415661.8,-410495.58,5166.21,2.789,102.6,rebalance
2021-12-02,ETF,ETF,ETF_SELL,0,0,0,5166.21,198713.75,203879.96,2.733,49.69,ensure_cash
2021-12-02,601012.SH,,BUY,0,2300,2300,203879.96,-191831.45,12048.51,83.38329999999999,49.86,initial entry
2021-12-02,ETF,ETF,ETF_BUY,0,0,0,12048.51,-6861.85,5186.66,2.74,5.0,rebalance
2021-12-06,ETF,ETF,ETF_SELL,0,0,0,5186.66,198518.19,203704.85,2.753,49.64,ensure_cash
2021-12-06,601012.SH,,BUY_ADD,2300,2400,4700,203704.85,-197048.02,6656.83,82.082,51.22,level 2
2021-12-06,600030.SH,,SELL,8300,-8300,0,6656.83,214070.38,220727.21,25.824150000000003,270.07,TAKE_PROFIT_DYN
2021-12-06,ETF,ETF,ETF_BUY,0,0,0,220727.21,-215594.21,5133.0,2.75,53.89,rebalance
