date,eligible_count,n_signal,signal_ratio,breadth_blocked,open_positions,n_entries,n_exits,invested_pct
2013-01-30,7,0,0.0,False,0,0,0,0.0
2013-01-31,7,0,0.0,False,0,0,0,0.0
2013-02-01,7,0,0.0,False,0,0,0,0.0
2013-02-04,7,0,0.0,False,0,0,0,0.0
2013-02-05,7,0,0.0,False,0,0,0,0.0
2013-02-06,7,0,0.0,False,0,0,0,0.0
2013-02-07,7,0,0.0,False,0,0,0,0.0
2013-02-08,7,0,0.0,False,0,0,0,0.0
2013-02-18,7,0,0.0,False,0,0,0,0.0
2013-02-19,7,0,0.0,False,0,0,0,0.0
2013-02-20,7,0,0.0,False,0,0,0,0.0
2013-02-21,8,0,0.0,False,0,0,0,0.0
2013-02-22,8,0,0.0,False,0,0,0,0.0
2013-02-25,8,0,0.0,False,0,0,0,0.0
2013-02-26,8,0,0.0,False,0,0,0,0.0
2013-02-27,8,0,0.0,False,0,0,0,0.0
2013-02-28,8,0,0.0,False,0,0,0,0.0
2013-03-01,8,0,0.0,False,0,0,0,0.0
2013-03-04,8,2,0.25,True,0,0,0,0.0
2013-03-05,8,0,0.0,False,0,0,0,0.0
2013-03-06,8,0,0.0,False,0,0,0,0.0
2013-03-07,8,0,0.0,False,0,0,0,0.0
2013-03-08,8,0,0.0,False,0,0,0,0.0
2013-03-11,8,0,0.0,False,0,0,0,0.0
2013-03-12,8,0,0.0,False,0,0,0,0.0
2013-03-13,8,0,0.0,False,0,0,0,0.0
2013-03-14,8,0,0.0,False,0,0,0,0.0
2013-03-15,8,0,0.0,False,0,0,0,0.0
2013-03-18,8,0,0.0,False,0,0,0,0.0
2013-03-19,8,0,0.0,False,0,0,0,0.0
2013-03-20,8,0,0.0,False,0,0,0,0.0
2013-03-21,8,0,0.0,False,0,0,0,0.0
2013-03-22,8,0,0.0,False,0,0,0,0.0
2013-03-25,8,0,0.0,False,0,0,0,0.0
2013-03-26,8,0,0.0,False,0,0,0,0.0
2013-03-27,8,0,0.0,False,0,0,0,0.0
2013-03-28,8,2,0.25,True,0,0,0,0.0
2013-03-29,8,0,0.0,False,0,0,0,0.0
2013-04-01,8,0,0.0,False,0,0,0,0.0
2013-04-02,8,0,0.0,False,0,0,0,0.0
2013-04-03,8,0,0.0,False,0,0,0,0.0
2013-04-08,8,0,0.0,False,0,0,0,0.0
2013-04-09,8,0,0.0,False,0,0,0,0.0
2013-04-10,8,0,0.0,False,0,0,0,0.0
2013-04-11,8,0,0.0,False,0,0,0,0.0
2013-04-12,8,0,0.0,False,0,0,0,0.0
2013-04-15,8,0,0.0,False,0,0,0,0.0
2013-04-16,8,0,0.0,False,0,0,0,0.0
2013-04-17,8,0,0.0,False,0,0,0,0.0
2013-04-18,8,0,0.0,False,0,0,0,0.0
2013-04-19,8,0,0.0,False,0,0,0,0.0
2013-04-22,8,0,0.0,False,0,0,0,0.0
2013-04-23,8,0,0.0,False,0,0,0,0.0
2013-04-24,8,0,0.0,False,0,0,0,0.0
2013-04-25,8,0,0.0,False,0,0,0,0.0
2013-04-26,8,1,0.125,True,0,0,0,0.0
2013-05-02,8,0,0.0,False,0,0,0,0.0
2013-05-03,8,0,0.0,False,0,0,0,0.0
2013-05-06,8,0,0.0,False,0,0,0,0.0
2013-05-07,8,0,0.0,False,0,0,0,0.0
2013-05-08,8,0,0.0,False,0,0,0,0.0
2013-05-09,8,0,0.0,False,0,0,0,0.0
2013-05-10,8,0,0.0,False,0,0,0,0.0
2013-05-13,8,0,0.0,False,0,0,0,0.0
2013-05-14,8,0,0.0,False,0,0,0,0.0
2013-05-15,8,0,0.0,False,0,0,0,0.0
2013-05-16,8,0,0.0,False,0,0,0,0.0
2013-05-17,8,0,0.0,False,0,0,0,0.0
2013-05-20,8,0,0.0,False,0,0,0,0.0
2013-05-21,8,0,0.0,False,0,0,0,0.0
2013-05-22,8,0,0.0,False,0,0,0,0.0
2013-05-23,8,0,0.0,False,0,0,0,0.0
2013-05-24,8,0,0.0,False,0,0,0,0.0
2013-05-27,8,0,0.0,False,0,0,0,0.0
2013-05-28,8,0,0.0,False,0,0,0,0.0
2013-05-29,8,0,0.0,False,0,0,0,0.0
2013-05-30,8,0,0.0,False,0,0,0,0.0
2013-05-31,8,0,0.0,False,0,0,0,0.0
2013-06-03,8,0,0.0,False,0,0,0,0.0
2013-06-04,8,0,0.0,False,0,0,0,0.0
2013-06-05,8,0,0.0,False,0,0,0,0.0
2013-06-06,7,0,0.0,False,0,0,0,0.0
2013-06-07,7,1,0.1429,True,0,0,0,0.0
2013-06-13,8,6,0.75,True,0,0,0,0.0
2013-06-14,8,5,0.625,True,0,0,0,0.0
2013-06-17,8,5,0.625,True,0,0,0,0.0
2013-06-18,9,0,0.0,False,0,0,0,0.0
2013-06-19,9,0,0.0,False,0,0,0,0.0
2013-06-20,9,6,0.6667,True,0,0,0,0.0
2013-06-21,9,0,0.0,False,0,0,0,0.0
2013-06-24,8,8,1.0,True,0,0,0,0.0
2013-06-25,8,6,0.75,True,0,0,0,0.0
2013-06-26,8,0,0.0,False,0,0,0,0.0
2013-06-27,8,0,0.0,False,0,0,0,0.0
2013-06-28,8,0,0.0,False,0,0,0,0.0
2013-07-01,7,0,0.0,False,0,0,0,0.0
2013-07-02,8,0,0.0,False,0,0,0,0.0
2013-07-03,7,0,0.0,False,0,0,0,0.0
2013-07-04,7,0,0.0,False,0,0,0,0.0
2013-07-05,7,0,0.0,False,0,0,0,0.0
2013-07-08,7,0,0.0,False,0,0,0,0.0
2013-07-09,7,0,0.0,False,0,0,0,0.0
2013-07-10,7,0,0.0,False,0,0,0,0.0
2013-07-11,7,0,0.0,False,0,0,0,0.0
2013-07-12,7,0,0.0,False,0,0,0,0.0
2013-07-15,7,0,0.0,False,0,0,0,0.0
2013-07-16,7,0,0.0,False,0,0,0,0.0
2013-07-17,7,0,0.0,False,0,0,0,0.0
2013-07-18,7,0,0.0,False,0,0,0,0.0
2013-07-19,7,0,0.0,False,0,0,0,0.0
2013-07-22,7,0,0.0,False,0,0,0,0.0
2013-07-23,7,0,0.0,False,0,0,0,0.0
2013-07-24,7,0,0.0,False,0,0,0,0.0
2013-07-25,7,0,0.0,False,0,0,0,0.0
2013-07-26,6,0,0.0,False,0,0,0,0.0
2013-07-29,6,0,0.0,False,0,0,0,0.0
2013-07-30,6,0,0.0,False,0,0,0,0.0
2013-07-31,6,0,0.0,False,0,0,0,0.0
2013-08-01,6,0,0.0,False,0,0,0,0.0
2013-08-02,8,0,0.0,False,0,0,0,0.0
2013-08-05,8,0,0.0,False,0,0,0,0.0
2013-08-06,8,0,0.0,False,0,0,0,0.0
2013-08-07,8,0,0.0,False,0,0,0,0.0
2013-08-08,8,0,0.0,False,0,0,0,0.0
2013-08-09,8,0,0.0,False,0,0,0,0.0
2013-08-12,8,0,0.0,False,0,0,0,0.0
2013-08-13,8,0,0.0,False,0,0,0,0.0
2013-08-14,8,0,0.0,False,0,0,0,0.0
2013-08-15,8,0,0.0,False,0,0,0,0.0
2013-08-16,8,1,0.125,True,0,0,0,0.0
2013-08-19,8,0,0.0,False,0,0,0,0.0
2013-08-20,8,0,0.0,False,0,0,0,0.0
2013-08-21,8,0,0.0,False,0,0,0,0.0
2013-08-22,8,0,0.0,False,0,0,0,0.0
2013-08-23,8,0,0.0,False,0,0,0,0.0
2013-08-26,8,0,0.0,False,0,0,0,0.0
2013-08-27,8,0,0.0,False,0,0,0,0.0
2013-08-28,8,0,0.0,False,0,0,0,0.0
2013-08-29,8,0,0.0,False,0,0,0,0.0
2013-08-30,8,0,0.0,False,0,0,0,0.0
2013-09-02,8,0,0.0,False,0,0,0,0.0
2013-09-03,8,0,0.0,False,0,0,0,0.0
2013-09-04,8,0,0.0,False,0,0,0,0.0
2013-09-05,8,0,0.0,False,0,0,0,0.0
2013-09-06,8,0,0.0,False,0,0,0,0.0
2013-09-09,8,0,0.0,False,0,0,0,0.0
2013-09-10,9,0,0.0,False,0,0,0,0.0
2013-09-11,9,0,0.0,False,0,0,0,0.0
2013-09-12,9,0,0.0,False,0,0,0,0.0
2013-09-13,10,0,0.0,False,0,0,0,0.0
2013-09-16,10,0,0.0,False,0,0,0,0.0
2013-09-17,10,0,0.0,False,0,0,0,0.0
2013-09-18,10,0,0.0,False,0,0,0,0.0
2013-09-23,9,0,0.0,False,0,0,0,0.0
2013-09-24,10,0,0.0,False,0,0,0,0.0
2013-09-25,10,0,0.0,False,0,0,0,0.0
2013-09-26,10,0,0.0,False,0,0,0,0.0
2013-09-27,10,0,0.0,False,0,0,0,0.0
2013-09-30,10,0,0.0,False,0,0,0,0.0
2013-10-08,10,0,0.0,False,0,0,0,0.0
2013-10-09,10,0,0.0,False,0,0,0,0.0
2013-10-10,10,0,0.0,False,0,0,0,0.0
2013-10-11,10,0,0.0,False,0,0,0,0.0
2013-10-14,10,0,0.0,False,0,0,0,0.0
2013-10-15,9,0,0.0,False,0,0,0,0.0
2013-10-16,9,0,0.0,False,0,0,0,0.0
2013-10-17,9,0,0.0,False,0,0,0,0.0
2013-10-18,9,0,0.0,False,0,0,0,0.0
2013-10-21,9,0,0.0,False,0,0,0,0.0
2013-10-22,9,0,0.0,False,0,0,0,0.0
2013-10-23,9,0,0.0,False,0,0,0,0.0
2013-10-24,9,0,0.0,False,0,0,0,0.0
2013-10-25,9,5,0.5556,True,0,0,0,0.0
2013-10-28,9,2,0.2222,True,0,0,0,0.0
2013-10-29,9,2,0.2222,True,0,0,0,0.0
2013-10-30,9,0,0.0,False,0,0,0,0.0
2013-10-31,9,2,0.2222,True,0,0,0,0.0
2013-11-01,9,0,0.0,False,0,0,0,0.0
2013-11-04,9,0,0.0,False,0,0,0,0.0
2013-11-05,9,0,0.0,False,0,0,0,0.0
2013-11-06,9,0,0.0,False,0,0,0,0.0
2013-11-07,9,0,0.0,False,0,0,0,0.0
2013-11-08,9,5,0.5556,True,0,0,0,0.0
2013-11-11,9,0,0.0,False,0,0,0,0.0
2013-11-12,9,0,0.0,False,0,0,0,0.0
2013-11-13,9,4,0.4444,True,0,0,0,0.0
2013-11-14,9,2,0.2222,True,0,0,0,0.0
2013-11-15,9,1,0.1111,True,0,0,0,0.0
2013-11-18,10,0,0.0,False,0,0,0,0.0
2013-11-19,10,0,0.0,False,0,0,0,0.0
2013-11-20,9,0,0.0,False,0,0,0,0.0
2013-11-21,9,0,0.0,False,0,0,0,0.0
2013-11-22,9,0,0.0,False,0,0,0,0.0
2013-11-25,9,0,0.0,False,0,0,0,0.0
2013-11-26,9,0,0.0,False,0,0,0,0.0
2013-11-27,9,0,0.0,False,0,0,0,0.0
2013-11-28,9,0,0.0,False,0,0,0,0.0
2013-11-29,9,0,0.0,False,0,0,0,0.0
2013-12-02,9,0,0.0,False,0,0,0,0.0
2013-12-03,9,0,0.0,False,0,0,0,0.0
2013-12-04,9,0,0.0,False,0,0,0,0.0
2013-12-05,9,0,0.0,False,0,0,0,0.0
2013-12-06,10,0,0.0,False,0,0,0,0.0
2013-12-09,10,0,0.0,False,0,0,0,0.0
2013-12-10,10,0,0.0,False,0,0,0,0.0
2013-12-11,10,0,0.0,False,0,0,0,0.0
2013-12-12,9,0,0.0,False,0,0,0,0.0
2013-12-13,9,0,0.0,False,0,0,0,0.0
2013-12-16,9,1,0.1111,True,0,0,0,0.0
2013-12-17,10,4,0.4,True,0,0,0,0.0
2013-12-18,10,0,0.0,False,0,0,0,0.0
2013-12-19,9,0,0.0,False,0,0,0,0.0
2013-12-20,8,5,0.625,True,0,0,0,0.0
2013-12-23,9,5,0.5556,True,0,0,0,0.0
2013-12-24,9,0,0.0,False,0,0,0,0.0
2013-12-25,9,0,0.0,False,0,0,0,0.0
2013-12-26,9,0,0.0,False,0,0,0,0.0
2013-12-27,9,0,0.0,False,0,0,0,0.0
2013-12-30,9,0,0.0,False,0,0,0,0.0
2013-12-31,10,0,0.0,False,0,0,0,0.0
2014-01-02,10,0,0.0,False,0,0,0,0.0
2014-01-03,10,0,0.0,False,0,0,0,0.0
2014-01-06,10,0,0.0,False,0,0,0,0.0
2014-01-07,10,0,0.0,False,0,0,0,0.0
2014-01-08,10,0,0.0,False,0,0,0,0.0
2014-01-09,10,0,0.0,False,0,0,0,0.0
2014-01-10,10,1,0.1,True,0,0,0,0.0
2014-01-13,10,2,0.2,True,0,0,0,0.0
2014-01-14,10,0,0.0,False,0,0,0,0.0
2014-01-15,10,0,0.0,False,0,0,0,0.0
2014-01-16,10,0,0.0,False,0,0,0,0.0
2014-01-17,10,0,0.0,False,0,0,0,0.0
2014-01-20,10,1,0.1,True,0,0,0,0.0
2014-01-21,10,0,0.0,False,0,0,0,0.0
2014-01-22,10,0,0.0,False,0,0,0,0.0
2014-01-23,9,0,0.0,False,0,0,0,0.0
2014-01-24,9,0,0.0,False,0,0,0,0.0
2014-01-27,10,0,0.0,False,0,0,0,0.0
2014-01-28,10,0,0.0,False,0,0,0,0.0
2014-01-29,10,0,0.0,False,0,0,0,0.0
2014-01-30,10,0,0.0,False,0,0,0,0.0
2014-02-07,10,0,0.0,False,0,0,0,0.0
2014-02-10,10,0,0.0,False,0,0,0,0.0
2014-02-11,10,0,0.0,False,0,0,0,0.0
2014-02-12,10,0,0.0,False,0,0,0,0.0
2014-02-13,10,0,0.0,False,0,0,0,0.0
2014-02-14,11,0,0.0,False,0,0,0,0.0
2014-02-17,11,0,0.0,False,0,0,0,0.0
2014-02-18,10,0,0.0,False,0,0,0,0.0
2014-02-19,10,0,0.0,False,0,0,0,0.0
2014-02-20,10,0,0.0,False,0,0,0,0.0
2014-02-21,10,0,0.0,False,0,0,0,0.0
2014-02-24,10,1,0.1,True,0,0,0,0.0
2014-02-25,10,6,0.6,True,0,0,0,0.0
2014-02-26,10,4,0.4,True,0,0,0,0.0
2014-02-27,10,3,0.3,True,0,0,0,0.0
2014-02-28,10,0,0.0,False,0,0,0,0.0
2014-03-03,10,0,0.0,False,0,0,0,0.0
2014-03-04,10,0,0.0,False,0,0,0,0.0
2014-03-05,10,0,0.0,False,0,0,0,0.0
2014-03-06,10,0,0.0,False,0,0,0,0.0
2014-03-07,10,0,0.0,False,0,0,0,0.0
2014-03-10,10,2,0.2,True,0,0,0,0.0
2014-03-11,10,0,0.0,False,0,0,0,0.0
2014-03-12,10,0,0.0,False,0,0,0,0.0
2014-03-13,10,0,0.0,False,0,0,0,0.0
2014-03-14,10,0,0.0,False,0,0,0,0.0
2014-03-17,10,0,0.0,False,0,0,0,0.0
2014-03-18,10,0,0.0,False,0,0,0,0.0
2014-03-19,10,0,0.0,False,0,0,0,0.0
2014-03-20,10,1,0.1,True,0,0,0,0.0
2014-03-21,10,0,0.0,False,0,0,0,0.0
2014-03-24,10,0,0.0,False,0,0,0,0.0
2014-03-25,10,0,0.0,False,0,0,0,0.0
2014-03-26,10,0,0.0,False,0,0,0,0.0
2014-03-27,10,1,0.1,True,0,0,0,0.0
2014-03-28,10,1,0.1,True,0,0,0,0.0
2014-03-31,10,0,0.0,False,0,0,0,0.0
2014-04-01,10,0,0.0,False,0,0,0,0.0
2014-04-02,10,0,0.0,False,0,0,0,0.0
2014-04-03,10,0,0.0,False,0,0,0,0.0
2014-04-04,10,0,0.0,False,0,0,0,0.0
2014-04-08,10,0,0.0,False,0,0,0,0.0
2014-04-09,9,0,0.0,False,0,0,0,0.0
2014-04-10,10,0,0.0,False,0,0,0,0.0
2014-04-11,10,0,0.0,False,0,0,0,0.0
2014-04-14,10,0,0.0,False,0,0,0,0.0
2014-04-15,10,0,0.0,False,0,0,0,0.0
2014-04-16,10,0,0.0,False,0,0,0,0.0
2014-04-17,10,0,0.0,False,0,0,0,0.0
2014-04-18,10,0,0.0,False,0,0,0,0.0
2014-04-21,10,0,0.0,False,0,0,0,0.0
2014-04-22,10,0,0.0,False,0,0,0,0.0
2014-04-23,10,0,0.0,False,0,0,0,0.0
2014-04-24,10,1,0.1,True,0,0,0,0.0
2014-04-25,10,3,0.3,True,0,0,0,0.0
2014-04-28,10,4,0.4,True,0,0,0,0.0
2014-04-29,10,2,0.2,True,0,0,0,0.0
2014-04-30,10,0,0.0,False,0,0,0,0.0
2014-05-05,10,0,0.0,False,0,0,0,0.0
2014-05-06,10,0,0.0,False,0,0,0,0.0
2014-05-07,10,0,0.0,False,0,0,0,0.0
2014-05-08,10,0,0.0,False,0,0,0,0.0
2014-05-09,10,0,0.0,False,0,0,0,0.0
2014-05-12,10,0,0.0,False,0,0,0,0.0
2014-05-13,10,0,0.0,False,0,0,0,0.0
2014-05-14,10,0,0.0,False,0,0,0,0.0
2014-05-15,10,0,0.0,False,0,0,0,0.0
2014-05-16,10,0,0.0,False,0,0,0,0.0
2014-05-19,9,2,0.2222,True,0,0,0,0.0
2014-05-20,9,2,0.2222,True,0,0,0,0.0
2014-05-21,9,0,0.0,False,0,0,0,0.0
2014-05-22,9,0,0.0,False,0,0,0,0.0
2014-05-23,9,0,0.0,False,0,0,0,0.0
2014-05-26,9,0,0.0,False,0,0,0,0.0
2014-05-27,9,0,0.0,False,0,0,0,0.0
2014-05-28,9,0,0.0,False,0,0,0,0.0
2014-05-29,9,0,0.0,False,0,0,0,0.0
2014-05-30,9,0,0.0,False,0,0,0,0.0
2014-06-03,9,0,0.0,False,0,0,0,0.0
2014-06-04,9,0,0.0,False,0,0,0,0.0
2014-06-05,9,0,0.0,False,0,0,0,0.0
2014-06-06,9,0,0.0,False,0,0,0,0.0
2014-06-09,9,0,0.0,False,0,0,0,0.0
2014-06-10,8,0,0.0,False,0,0,0,0.0
2014-06-11,8,0,0.0,False,0,0,0,0.0
2014-06-12,8,0,0.0,False,0,0,0,0.0
2014-06-13,8,0,0.0,False,0,0,0,0.0
2014-06-16,8,0,0.0,False,0,0,0,0.0
2014-06-17,8,0,0.0,False,0,0,0,0.0
2014-06-18,8,0,0.0,False,0,0,0,0.0
2014-06-19,8,0,0.0,False,0,0,0,0.0
2014-06-20,8,0,0.0,False,0,0,0,0.0
2014-06-23,8,0,0.0,False,0,0,0,0.0
2014-06-24,8,0,0.0,False,0,0,0,0.0
2014-06-25,8,0,0.0,False,0,0,0,0.0
2014-06-26,8,0,0.0,False,0,0,0,0.0
2014-06-27,8,0,0.0,False,0,0,0,0.0
2014-06-30,8,0,0.0,False,0,0,0,0.0
2014-07-01,8,0,0.0,False,0,0,0,0.0
2014-07-02,7,0,0.0,False,0,0,0,0.0
2014-07-03,7,0,0.0,False,0,0,0,0.0
2014-07-04,7,0,0.0,False,0,0,0,0.0
2014-07-07,7,0,0.0,False,0,0,0,0.0
2014-07-08,7,0,0.0,False,0,0,0,0.0
2014-07-09,7,0,0.0,False,0,0,0,0.0
2014-07-10,7,0,0.0,False,0,0,0,0.0
2014-07-11,7,0,0.0,False,0,0,0,0.0
2014-07-14,7,0,0.0,False,0,0,0,0.0
2014-07-15,7,0,0.0,False,0,0,0,0.0
2014-07-16,7,0,0.0,False,0,0,0,0.0
2014-07-17,7,0,0.0,False,0,0,0,0.0
2014-07-18,7,0,0.0,False,0,0,0,0.0
2014-07-21,7,0,0.0,False,0,0,0,0.0
2014-07-22,7,0,0.0,False,0,0,0,0.0
2014-07-23,7,0,0.0,False,0,0,0,0.0
2014-07-24,7,0,0.0,False,0,0,0,0.0
2014-07-25,7,0,0.0,False,0,0,0,0.0
2014-07-28,7,0,0.0,False,0,0,0,0.0
2014-07-29,7,0,0.0,False,0,0,0,0.0
2014-07-30,7,0,0.0,False,0,0,0,0.0
2014-07-31,7,0,0.0,False,0,0,0,0.0
2014-08-01,7,0,0.0,False,0,0,0,0.0
2014-08-04,7,0,0.0,False,0,0,0,0.0
2014-08-05,7,0,0.0,False,0,0,0,0.0
2014-08-06,7,0,0.0,False,0,0,0,0.0
2014-08-07,7,0,0.0,False,0,0,0,0.0
2014-08-08,7,0,0.0,False,0,0,0,0.0
2014-08-11,7,0,0.0,False,0,0,0,0.0
2014-08-12,7,0,0.0,False,0,0,0,0.0
2014-08-13,7,0,0.0,False,0,0,0,0.0
2014-08-14,7,0,0.0,False,0,0,0,0.0
2014-08-15,7,0,0.0,False,0,0,0,0.0
2014-08-18,7,0,0.0,False,0,0,0,0.0
2014-08-19,7,0,0.0,False,0,0,0,0.0
2014-08-20,7,0,0.0,False,0,0,0,0.0
2014-08-21,7,0,0.0,False,0,0,0,0.0
2014-08-22,7,0,0.0,False,0,0,0,0.0
2014-08-25,7,0,0.0,False,0,0,0,0.0
2014-08-26,7,0,0.0,False,0,0,0,0.0
2014-08-27,8,0,0.0,False,0,0,0,0.0
2014-08-28,8,1,0.125,True,0,0,0,0.0
2014-08-29,7,0,0.0,False,0,0,0,0.0
2014-09-01,8,0,0.0,False,0,0,0,0.0
2014-09-02,8,0,0.0,False,0,0,0,0.0
2014-09-03,8,0,0.0,False,0,0,0,0.0
2014-09-04,8,0,0.0,False,0,0,0,0.0
2014-09-05,8,0,0.0,False,0,0,0,0.0
2014-09-09,8,0,0.0,False,0,0,0,0.0
2014-09-10,8,0,0.0,False,0,0,0,0.0
2014-09-11,8,0,0.0,False,0,0,0,0.0
2014-09-12,8,0,0.0,False,0,0,0,0.0
2014-09-15,8,0,0.0,False,0,0,0,0.0
2014-09-16,8,0,0.0,False,0,0,0,0.0
2014-09-17,8,0,0.0,False,0,0,0,0.0
2014-09-18,8,0,0.0,False,0,0,0,0.0
2014-09-19,8,0,0.0,False,0,0,0,0.0
2014-09-22,8,0,0.0,False,0,0,0,0.0
2014-09-23,8,0,0.0,False,0,0,0,0.0
2014-09-24,8,0,0.0,False,0,0,0,0.0
2014-09-25,8,0,0.0,False,0,0,0,0.0
2014-09-26,8,0,0.0,False,0,0,0,0.0
2014-09-29,8,0,0.0,False,0,0,0,0.0
2014-09-30,8,0,0.0,False,0,0,0,0.0
2014-10-08,8,0,0.0,False,0,0,0,0.0
2014-10-09,8,0,0.0,False,0,0,0,0.0
2014-10-10,8,0,0.0,False,0,0,0,0.0
2014-10-13,8,0,0.0,False,0,0,0,0.0
2014-10-14,8,0,0.0,False,0,0,0,0.0
2014-10-15,8,0,0.0,False,0,0,0,0.0
2014-10-16,8,0,0.0,False,0,0,0,0.0
2014-10-17,8,0,0.0,False,0,0,0,0.0
2014-10-20,8,0,0.0,False,0,0,0,0.0
2014-10-21,10,0,0.0,False,0,0,0,0.0
2014-10-22,10,0,0.0,False,0,0,0,0.0
2014-10-23,10,0,0.0,False,0,0,0,0.0
2014-10-24,10,0,0.0,False,0,0,0,0.0
2014-10-27,10,6,0.6,True,0,0,0,0.0
2014-10-28,9,0,0.0,False,0,0,0,0.0
2014-10-29,9,0,0.0,False,0,0,0,0.0
2014-10-30,9,0,0.0,False,0,0,0,0.0
2014-10-31,9,0,0.0,False,0,0,0,0.0
2014-11-03,9,0,0.0,False,0,0,0,0.0
2014-11-04,9,0,0.0,False,0,0,0,0.0
2014-11-05,9,0,0.0,False,0,0,0,0.0
2014-11-06,9,0,0.0,False,0,0,0,0.0
2014-11-07,9,0,0.0,False,0,0,0,0.0
2014-11-10,10,0,0.0,False,0,0,0,0.0
2014-11-11,10,2,0.2,True,0,0,0,0.0
2014-11-12,11,0,0.0,False,0,0,0,0.0
2014-11-13,11,2,0.1818,True,0,0,0,0.0
2014-11-14,11,1,0.0909,False,0,0,0,0.0
2014-11-17,11,0,0.0,False,1,1,0,0.20334346004839265
2014-11-18,11,0,0.0,False,1,0,0,0.20436028490424143
2014-11-19,11,0,0.0,False,0,0,1,0.0
2014-11-20,11,0,0.0,False,0,0,0,0.0
2014-11-21,11,0,0.0,False,0,0,0,0.0
2014-11-24,11,0,0.0,False,0,0,0,0.0
2014-11-25,11,0,0.0,False,0,0,0,0.0
2014-11-26,11,0,0.0,False,0,0,0,0.0
2014-11-27,11,0,0.0,False,0,0,0,0.0
2014-11-28,11,0,0.0,False,0,0,0,0.0
2014-12-01,11,0,0.0,False,0,0,0,0.0
2014-12-02,11,0,0.0,False,0,0,0,0.0
2014-12-03,11,0,0.0,False,0,0,0,0.0
2014-12-04,12,0,0.0,False,0,0,0,0.0
2014-12-05,12,0,0.0,False,0,0,0,0.0
2014-12-08,13,0,0.0,False,0,0,0,0.0
2014-12-09,13,0,0.0,False,0,0,0,0.0
2014-12-10,13,0,0.0,False,0,0,0,0.0
2014-12-11,13,0,0.0,False,0,0,0,0.0
2014-12-12,14,0,0.0,False,0,0,0,0.0
2014-12-15,14,0,0.0,False,0,0,0,0.0
2014-12-16,14,0,0.0,False,0,0,0,0.0
2014-12-17,14,0,0.0,False,0,0,0,0.0
2014-12-18,15,0,0.0,False,0,0,0,0.0
2014-12-19,15,0,0.0,False,0,0,0,0.0
2014-12-22,15,0,0.0,False,0,0,0,0.0
2014-12-23,15,0,0.0,False,0,0,0,0.0
2014-12-24,15,0,0.0,False,0,0,0,0.0
2014-12-25,16,0,0.0,False,0,0,0,0.0
2014-12-26,16,0,0.0,False,0,0,0,0.0
2014-12-29,16,0,0.0,False,0,0,0,0.0
2014-12-30,16,0,0.0,False,0,0,0,0.0
2014-12-31,16,0,0.0,False,0,0,0,0.0
2015-01-05,16,0,0.0,False,0,0,0,0.0
2015-01-06,16,0,0.0,False,0,0,0,0.0
2015-01-07,17,0,0.0,False,0,0,0,0.0
2015-01-08,17,0,0.0,False,0,0,0,0.0
2015-01-09,18,0,0.0,False,0,0,0,0.0
2015-01-12,18,0,0.0,False,0,0,0,0.0
2015-01-13,18,0,0.0,False,0,0,0,0.0
2015-01-14,18,0,0.0,False,0,0,0,0.0
2015-01-15,18,0,0.0,False,0,0,0,0.0
2015-01-16,18,0,0.0,False,0,0,0,0.0
2015-01-19,18,1,0.0556,False,0,0,0,0.0
2015-01-20,18,0,0.0,False,1,1,0,0.19802010190374106
2015-01-21,19,0,0.0,False,1,0,0,0.2045775925239707
2015-01-22,19,0,0.0,False,1,0,0,0.2046419820880779
2015-01-23,19,0,0.0,False,1,0,0,0.2044487821140897
2015-01-26,20,0,0.0,False,1,0,0,0.20644066703052036
2015-01-27,20,0,0.0,False,1,0,0,0.20522101939552084
2015-01-28,20,0,0.0,False,1,0,0,0.2040621004486599
2015-01-29,20,0,0.0,False,1,0,0,0.20251160749312153
2015-01-30,20,0,0.0,False,1,0,0,0.20134476773820117
2015-02-02,20,5,0.25,True,1,0,0,0.19670874315238618
2015-02-03,20,0,0.0,False,1,0,0,0.19906611021683598
2015-02-04,20,0,0.0,False,1,0,0,0.19782367110605878
2015-02-05,20,0,0.0,False,1,0,0,0.19539308883628695
2015-02-06,20,1,0.05,False,1,0,0,0.1913535921540873
2015-02-09,20,0,0.0,False,2,1,0,0.39161046953934286
2015-02-10,20,0,0.0,False,2,0,0,0.3954298256054375
2015-02-11,20,0,0.0,False,2,0,0,0.3956769432800554
2015-02-12,20,0,0.0,False,2,0,0,0.3963242622251208
2015-02-13,20,0,0.0,False,2,0,0,0.3992416797472433
2015-02-16,20,0,0.0,False,2,0,0,0.40020789603646273
2015-02-17,20,0,0.0,False,1,0,1,0.2042818049311475
2015-02-25,20,0,0.0,False,0,0,1,0.0
2015-02-26,20,0,0.0,False,0,0,0,0.0
2015-02-27,20,0,0.0,False,0,0,0,0.0
2015-03-02,20,0,0.0,False,0,0,0,0.0
2015-03-03,20,0,0.0,False,0,0,0,0.0
2015-03-04,20,0,0.0,False,0,0,0,0.0
2015-03-05,20,1,0.05,False,0,0,0,0.0
2015-03-06,20,0,0.0,False,1,1,0,0.19550966481648052
2015-03-09,21,0,0.0,False,0,0,1,0.0
2015-03-10,21,0,0.0,False,0,0,0,0.0
2015-03-11,21,0,0.0,False,0,0,0,0.0
2015-03-12,21,0,0.0,False,0,0,0,0.0
2015-03-13,20,0,0.0,False,0,0,0,0.0
2015-03-16,20,0,0.0,False,0,0,0,0.0
